id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
24383,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,0.001
24384,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,14.942
24385,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,4.281,4.644,11.32,3.328,6.922
24386,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.024
24387,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.003
24388,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.131
24389,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.325
24390,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.27
24391,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,4.28,4.643,11.32,3.324,16.811
24392,4.28,4.644,11.32,3.324,4.28,4.644,11.32,3.324,4.28,4.644,11.32,3.324,4.28,4.644,11.32,3.324,5.993
24397,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,8.068
24398,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,19.109
24399,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,6.52
24400,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,0.026
24401,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,0.003
24402,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,6.833
24403,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,7.417
24404,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,5.913
24405,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,8.081
24406,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,9.732
24407,4.278,4.645,11.32,3.323,4.278,4.645,11.32,3.323,4.278,4.645,11.32,3.323,4.278,4.645,11.32,3.323,5.931
24408,4.278,4.645,11.32,3.323,4.278,4.645,11.32,3.323,4.278,4.645,11.32,3.323,4.278,4.645,11.32,3.323,4.818
24409,4.278,4.645,11.32,3.325,4.278,4.645,11.32,3.325,4.278,4.645,11.32,3.325,4.278,4.645,11.32,3.325,7.185
24410,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,7.164
24411,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,7.209
24412,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,4.279,4.645,11.32,3.325,13.346
24413,4.279,4.645,11.32,3.324,4.279,4.645,11.32,3.324,4.279,4.645,11.32,3.324,4.279,4.645,11.32,3.324,4.273
24414,4.279,4.645,11.32,3.324,4.279,4.645,11.32,3.324,4.279,4.645,11.32,3.324,4.279,4.645,11.32,3.324,4.348
24415,4.279,4.642,11.32,3.324,4.279,4.642,11.32,3.324,4.279,4.642,11.32,3.324,4.279,4.642,11.32,3.324,7.487
24416,4.279,4.642,11.32,3.329,4.279,4.642,11.32,3.329,4.279,4.642,11.32,3.329,4.279,4.642,11.32,3.329,7.693
24417,4.279,4.642,11.32,3.329,4.279,4.642,11.32,3.329,4.279,4.642,11.32,3.329,4.279,4.642,11.32,3.329,6.068
24418,4.281,4.642,11.32,3.329,4.281,4.642,11.32,3.329,4.281,4.642,11.32,3.329,4.281,4.642,11.32,3.329,10.863
24419,4.281,4.643,11.32,3.329,4.281,4.643,11.32,3.329,4.281,4.643,11.32,3.329,4.281,4.643,11.32,3.329,8.079
24420,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.37
24421,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.221
24422,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,7.343
24423,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,12.106
24424,4.28,4.644,11.32,3.322,4.28,4.644,11.32,3.322,4.28,4.644,11.32,3.322,4.28,4.644,11.32,3.322,4.261
24425,4.28,4.644,11.32,3.322,4.28,4.644,11.32,3.322,4.28,4.644,11.32,3.322,4.28,4.644,11.32,3.322,6.223
24426,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,10.421
24427,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.342
24428,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.436
24429,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,5.834
24430,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,7.797
24435,4.284,4.644,11.32,3.335,4.284,4.644,11.32,3.335,4.284,4.644,11.32,3.335,4.284,4.644,11.32,3.335,7.942
24436,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,6.125
24437,4.282,4.644,11.32,3.332,4.282,4.644,11.32,3.332,4.282,4.644,11.32,3.332,4.282,4.644,11.32,3.332,7.387
24438,4.282,4.643,11.32,3.332,4.282,4.643,11.32,3.332,4.282,4.643,11.32,3.332,4.282,4.643,11.32,3.332,9.004
24442,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,4.28,4.643,11.32,3.325,7.136
24443,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,7.992
24444,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,4.28,4.643,11.32,3.327,7.626
24445,4.28,4.644,11.32,3.327,4.28,4.644,11.32,3.327,4.28,4.644,11.32,3.327,4.28,4.644,11.32,3.327,12.352
24446,4.28,4.644,11.32,3.327,4.28,4.644,11.32,3.327,4.28,4.644,11.32,3.327,4.28,4.644,11.32,3.327,8.364
24447,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,6.415
24448,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,4.28,4.644,11.32,3.326,17.192
24449,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,7.044
24450,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.026
24451,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,0.003
24452,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,5.651
24453,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.127
24454,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,5.941
24455,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,14.312
24456,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,5.922
24457,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,0.025
24458,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,7.023
24459,4.282,4.644,11.32,3.33,4.282,4.644,11.32,3.33,4.282,4.644,11.32,3.33,4.282,4.644,11.32,3.33,6.902
24460,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,8.055
24461,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,7.487
24462,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,34.507
24463,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,0.025
24464,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,0.003
24465,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,0.002
24466,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,0.002
24467,4.283,4.644,11.32,3.331,4.283,4.644,11.32,3.331,4.283,4.644,11.32,3.331,4.283,4.644,11.32,3.331,5.809
24468,4.283,4.644,11.32,3.331,4.283,4.644,11.32,3.331,4.283,4.644,11.32,3.331,4.283,4.644,11.32,3.331,7.205
24469,4.283,4.645,11.32,3.331,4.283,4.645,11.32,3.331,4.283,4.645,11.32,3.331,4.283,4.645,11.32,3.331,7.28
24470,4.283,4.645,11.32,3.331,4.283,4.645,11.32,3.331,4.283,4.645,11.32,3.331,4.283,4.645,11.32,3.331,6.234
24471,4.283,4.645,11.32,3.329,4.283,4.645,11.32,3.329,4.283,4.645,11.32,3.329,4.283,4.645,11.32,3.329,9.364
24472,4.284,4.645,11.32,3.329,4.284,4.645,11.32,3.329,4.284,4.645,11.32,3.329,4.284,4.645,11.32,3.329,5.999
24473,4.284,4.643,11.32,3.329,4.284,4.643,11.32,3.329,4.284,4.643,11.32,3.329,4.284,4.643,11.32,3.329,7.557
24474,4.284,4.643,11.32,3.327,4.284,4.643,11.32,3.327,4.284,4.643,11.32,3.327,4.284,4.643,11.32,3.327,7.278
24475,4.284,4.643,11.32,3.327,4.284,4.643,11.32,3.327,4.284,4.643,11.32,3.327,4.284,4.643,11.32,3.327,5.967
24476,4.282,4.643,11.32,3.327,4.282,4.643,11.32,3.327,4.282,4.643,11.32,3.327,4.282,4.643,11.32,3.327,4.316
24477,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,10.552
24478,4.282,4.644,11.32,3.321,4.282,4.644,11.32,3.321,4.282,4.644,11.32,3.321,4.282,4.644,11.32,3.321,6.903
24479,4.282,4.644,11.32,3.321,4.282,4.644,11.32,3.321,4.282,4.644,11.32,3.321,4.282,4.644,11.32,3.321,16.378
24480,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,5.613
24481,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,0.018
24482,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,9.509
24483,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,10.193
24484,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,0.031
24485,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,30.87
24486,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.655
24487,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,4.281,4.644,11.32,3.325,0.016
24488,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,0.003
24489,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,0.002
24490,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,0.002
24491,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,4.282,4.644,11.32,3.327,5.385
24492,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,6.926
24493,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,7.29
24494,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,6.849
24495,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,4.283,4.644,11.32,3.327,7.098
24496,4.284,4.644,11.32,3.327,4.284,4.644,11.32,3.327,4.284,4.644,11.32,3.327,4.284,4.644,11.32,3.327,6.98
24497,4.284,4.644,11.32,3.327,4.284,4.644,11.32,3.327,4.284,4.644,11.32,3.327,4.284,4.644,11.32,3.327,7.592
24498,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,6.767
24499,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,4.284,4.644,11.32,3.332,6.816
24500,4.284,4.645,11.32,3.332,4.284,4.645,11.32,3.332,4.284,4.645,11.32,3.332,4.284,4.645,11.32,3.332,8.573
24501,4.284,4.645,11.32,3.332,4.284,4.645,11.32,3.332,4.284,4.645,11.32,3.332,4.284,4.645,11.32,3.332,8.053
24502,4.284,4.645,11.32,3.322,4.284,4.645,11.32,3.322,4.284,4.645,11.32,3.322,4.284,4.645,11.32,3.322,4.982
24503,4.282,4.645,11.32,3.322,4.282,4.645,11.32,3.322,4.282,4.645,11.32,3.322,4.282,4.645,11.32,3.322,8.76
24504,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,5.539
24505,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,14.546
24506,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,0.03
24507,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,4.282,4.643,11.32,3.325,7.576
24508,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,7.76
24513,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,6.942
24514,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,6.808
24515,4.283,4.644,11.32,3.325,4.283,4.644,11.32,3.325,4.283,4.644,11.32,3.325,4.283,4.644,11.32,3.325,7.296
24520,4.283,4.643,11.32,3.325,4.283,4.643,11.32,3.325,4.283,4.643,11.32,3.325,4.283,4.643,11.32,3.325,6.683
24521,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,6.717
24522,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,8.786
24523,4.283,4.644,11.32,3.326,4.283,4.644,11.32,3.326,4.283,4.644,11.32,3.326,4.283,4.644,11.32,3.326,8.147
24524,4.283,4.644,11.32,3.326,4.283,4.644,11.32,3.326,4.283,4.644,11.32,3.326,4.283,4.644,11.32,3.326,6.048
24525,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,5.914
24526,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,6.531
24527,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,4.283,4.644,11.32,3.33,13.931
24528,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,8.506
24529,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,4.283,4.644,11.32,3.322,0.018
24530,4.282,4.644,11.32,3.322,4.282,4.644,11.32,3.322,4.282,4.644,11.32,3.322,4.282,4.644,11.32,3.322,13.585
24531,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,4.282,4.643,11.32,3.322,5.841
24532,4.282,4.643,11.32,3.323,4.282,4.643,11.32,3.323,4.282,4.643,11.32,3.323,4.282,4.643,11.32,3.323,0.028
24533,4.282,4.643,11.32,3.323,4.282,4.643,11.32,3.323,4.282,4.643,11.32,3.323,4.282,4.643,11.32,3.323,6.06
24534,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,4.281,4.643,11.32,3.323,5.655
24535,4.281,4.644,11.32,3.323,4.281,4.644,11.32,3.323,4.281,4.644,11.32,3.323,4.281,4.644,11.32,3.323,8.736
24536,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,6.137
24537,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,6.889
24538,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,12.816
24539,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,5.842
24540,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,4.281,4.644,11.32,3.326,6.383
24541,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,5.65
24542,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,19.235
24543,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,0.03
24544,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,0.003
24545,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,6.891
24546,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,5.881
24547,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,10.229
24548,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,8.417
24549,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,9.765
24550,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,4.282,4.644,11.32,3.325,0.023
24551,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,13.112
24552,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,34.135
24553,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,0.028
24554,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,0.003
24555,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,4.282,4.644,11.32,3.326,0.002
24556,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,4.282,4.644,11.32,3.324,0.001
24557,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,4.281,4.644,11.32,3.324,6.983
24558,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,8.176
24559,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,4.281,4.643,11.32,3.324,6.067
24560,4.281,4.643,11.32,3.321,4.281,4.643,11.32,3.321,4.281,4.643,11.32,3.321,4.281,4.643,11.32,3.321,4.673
24561,4.281,4.643,11.32,3.321,4.281,4.643,11.32,3.321,4.281,4.643,11.32,3.321,4.281,4.643,11.32,3.321,14.178
24562,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,11.165
24563,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,0.017
24564,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,4.281,4.644,11.32,3.321,10.036
24565,4.283,4.644,11.32,3.321,4.283,4.644,11.32,3.321,4.283,4.644,11.32,3.321,4.283,4.644,11.32,3.321,0.028
24566,4.283,4.642,11.32,3.321,4.283,4.642,11.32,3.321,4.283,4.642,11.32,3.321,4.283,4.642,11.32,3.321,12.522
24567,4.283,4.642,11.32,3.324,4.283,4.642,11.32,3.324,4.283,4.642,11.32,3.324,4.283,4.642,11.32,3.324,4.838
24568,4.283,4.642,11.32,3.324,4.283,4.642,11.32,3.324,4.283,4.642,11.32,3.324,4.283,4.642,11.32,3.324,0.02
24569,4.277,4.642,11.32,3.324,4.277,4.642,11.32,3.324,4.277,4.642,11.32,3.324,4.277,4.642,11.32,3.324,4.566
24570,4.277,4.64,11.32,3.324,4.277,4.64,11.32,3.324,4.277,4.64,11.32,3.324,4.277,4.64,11.32,3.324,10.247
24571,4.277,4.64,11.32,3.333,4.277,4.64,11.32,3.333,4.277,4.64,11.32,3.333,4.277,4.64,11.32,3.333,4.345
24572,4.277,4.64,11.32,3.333,4.277,4.64,11.32,3.333,4.277,4.64,11.32,3.333,4.277,4.64,11.32,3.333,6.504
24573,4.28,4.644,11.32,3.333,4.28,4.644,11.32,3.333,4.28,4.644,11.32,3.333,4.28,4.644,11.32,3.333,6.455
24574,4.28,4.644,11.32,3.333,4.28,4.644,11.32,3.333,4.28,4.644,11.32,3.333,4.28,4.644,11.32,3.333,6.713
24575,4.28,4.644,11.32,3.334,4.28,4.644,11.32,3.334,4.28,4.644,11.32,3.334,4.28,4.644,11.32,3.334,6.821
24576,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,7.936
24577,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,7.032
24578,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,4.281,4.644,11.32,3.334,6.285
24579,4.281,4.644,11.32,3.329,4.281,4.644,11.32,3.329,4.281,4.644,11.32,3.329,4.281,4.644,11.32,3.329,7.027
24580,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,4.283,4.644,11.32,3.329,18.444
24581,4.283,4.643,11.32,3.329,4.283,4.643,11.32,3.329,4.283,4.643,11.32,3.329,4.283,4.643,11.32,3.329,0.03
24582,4.283,4.643,11.32,3.329,4.283,4.643,11.32,3.329,4.283,4.643,11.32,3.329,4.283,4.643,11.32,3.329,4.783
24583,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.283,4.643,11.32,3.326,4.669
24584,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,7.233
24585,4.281,4.642,11.32,3.326,4.281,4.642,11.32,3.326,4.281,4.642,11.32,3.326,4.281,4.642,11.32,3.326,6.828
24586,4.281,4.642,11.32,3.326,4.281,4.642,11.32,3.326,4.281,4.642,11.32,3.326,4.281,4.642,11.32,3.326,6.391
24587,4.281,4.642,11.32,3.325,4.281,4.642,11.32,3.325,4.281,4.642,11.32,3.325,4.281,4.642,11.32,3.325,7.47
24588,4.281,4.642,11.32,3.325,4.281,4.642,11.32,3.325,4.281,4.642,11.32,3.325,4.281,4.642,11.32,3.325,6.962
24589,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,4.281,4.643,11.32,3.325,7.166
24590,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,6.832
24591,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,4.281,4.643,11.32,3.326,11.395
24592,4.279,4.643,11.32,3.326,4.279,4.643,11.32,3.326,4.279,4.643,11.32,3.326,4.279,4.643,11.32,3.326,7.258
24593,4.279,4.644,11.32,3.326,4.279,4.644,11.32,3.326,4.279,4.644,11.32,3.326,4.279,4.644,11.32,3.326,6.873
24594,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,10.073
24595,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,4.279,4.644,11.32,3.327,16.42
24596,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,4.281,4.644,11.32,3.327,0.029
24597,4.281,4.645,11.32,3.327,4.281,4.645,11.32,3.327,4.281,4.645,11.32,3.327,4.281,4.645,11.32,3.327,21.187
