id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
485,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.886
486,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.763
487,4.28,4.675,11.32,3.339,,,,,,,,,,,,,17.481
488,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.765
490,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.237
491,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.751
492,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.642
493,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.612
494,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.463
495,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.994
496,4.28,4.676,11.32,3.339,,,,,,,,,,,,,27.676
498,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.302
499,4.28,4.675,11.32,3.339,,,,,,,,,,,,,22.001
500,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.454
501,4.28,4.676,11.32,3.339,,,,,,,,,,,,,17.278
502,4.28,4.676,11.32,3.339,,,,,,,,,,,,,41.471
503,4.28,4.675,11.32,3.339,,,,,,,,,,,,,6.585
504,4.28,4.675,11.32,3.339,,,,,,,,,,,,,11.094
505,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.381
506,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.782
507,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.127
508,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.555
509,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.871
510,4.28,4.675,11.32,3.339,,,,,,,,,,,,,17.408
511,4.28,4.675,11.32,3.339,,,,,,,,,,,,,25.26
512,4.28,4.675,11.32,3.339,,,,,,,,,,,,,15.024
513,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.704
514,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.679
515,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.325
516,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.092
517,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.076
518,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.985
519,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.911
520,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.977
521,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.511
522,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.362
523,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.4
524,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.402
525,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.693
526,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.719
527,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.489
528,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.415
529,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.336
530,4.28,4.675,11.32,3.339,,,,,,,,,,,,,41.576
531,4.28,4.675,11.32,3.339,,,,,,,,,,,,,3.928
532,4.28,4.676,11.32,3.339,,,,,,,,,,,,,11.394
533,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.043
534,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.85
535,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.464
536,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.459
537,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.98
538,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.906
539,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.243
540,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.049
541,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.458
542,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.498
543,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.479
544,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.35
545,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.229
546,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.812
547,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.137
548,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.002
549,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.26
550,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.675
551,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.068
553,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.998
554,4.28,4.675,11.32,3.339,,,,,,,,,,,,,22.255
556,4.28,4.676,11.32,3.339,,,,,,,,,,,,,13.256
557,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.944
558,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.057
559,4.28,4.676,11.32,3.339,,,,,,,,,,,,,17.859
560,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.997
561,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.079
562,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.841
563,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.329
564,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.863
565,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.974
566,4.28,4.675,11.32,3.339,,,,,,,,,,,,,27.479
567,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.354
571,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.703
575,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.502
576,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.912
577,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.524
578,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.535
582,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.985
585,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.634
586,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.187
587,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.674
588,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.729
589,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.446
590,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.991
591,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.939
592,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.973
593,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.254
594,4.28,4.676,11.32,3.339,,,,,,,,,,,,,43.258
595,4.28,4.675,11.32,3.339,,,,,,,,,,,,,3.961
596,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.592
597,4.28,4.676,11.32,3.339,,,,,,,,,,,,,13.031
598,4.28,4.676,11.32,3.339,,,,,,,,,,,,,25.451
601,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.011
602,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.946
603,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.201
605,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.978
606,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.666
607,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.529
608,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.81
609,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.851
610,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.483
611,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.517
612,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.335
613,4.28,4.676,11.32,3.339,,,,,,,,,,,,,17.792
614,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.765
615,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.27
616,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.924
617,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.026
618,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.997
619,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.91
620,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.202
621,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.779
622,4.28,4.675,11.32,3.339,,,,,,,,,,,,,30.113
623,4.28,4.676,11.32,3.339,,,,,,,,,,,,,11.499
624,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.529
625,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.901
626,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.037
627,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.17
628,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.442
629,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.463
630,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.919
632,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.948
633,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.97
634,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.236
635,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.984
636,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.969
637,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.564
638,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.504
639,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.806
640,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.975
645,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.574
646,4.28,4.675,11.32,3.339,,,,,,,,,,,,,16.589
647,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.216
648,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.963
649,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.986
650,4.28,4.675,11.32,3.339,,,,,,,,,,,,,46.587
651,4.28,4.676,11.32,3.339,,,,,,,,,,,,,4.062
652,4.28,4.676,11.32,3.339,,,,,,,,,,,,,9.748
653,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.16
654,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.593
655,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.932
656,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.936
657,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.974
659,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.118
660,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.554
661,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.361
662,4.28,4.675,11.32,3.339,,,,,,,,,,,,,15.189
663,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.356
664,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.573
665,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.027
666,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.809
670,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.478
671,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.669
672,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.746
673,4.28,4.675,11.32,3.339,,,,,,,,,,,,,27.677
674,4.28,4.676,11.32,3.339,,,,,,,,,,,,,12.266
675,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.411
676,4.28,4.676,11.32,3.339,,,,,,,,,,,,,17.978
677,4.28,4.676,11.32,3.339,,,,,,,,,,,,,24.188
678,4.28,4.675,11.32,3.339,,,,,,,,,,,,,15.637
679,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.885
680,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.969
681,4.28,4.676,11.32,3.339,,,,,,,,,,,,,34.603
682,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.314
683,4.28,4.675,11.32,3.339,,,,,,,,,,,,,16.467
684,4.28,4.675,11.32,3.339,,,,,,,,,,,,,12.786
685,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.95
687,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.811
688,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.012
689,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.924
690,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.98
691,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.594
692,4.28,4.675,11.32,3.339,,,,,,,,,,,,,17.601
694,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.681
695,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.983
696,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.204
698,4.28,4.676,11.32,3.339,,,,,,,,,,,,,14.851
699,4.28,4.675,11.32,3.339,,,,,,,,,,,,,29.985
700,4.28,4.675,11.32,3.339,,,,,,,,,,,,,14.845
701,4.28,4.675,11.32,3.339,,,,,,,,,,,,,15.461
702,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.826
703,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.998
704,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.743
705,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.965
706,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.449
707,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.715
708,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.223
709,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.02
710,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.919
711,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.331
712,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.593
713,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.761
714,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.512
715,4.28,4.675,11.32,3.339,,,,,,,,,,,,,24.104
716,4.28,4.675,11.32,3.339,,,,,,,,,,,,,36.538
717,4.28,4.676,11.32,3.339,,,,,,,,,,,,,4.198
718,4.28,4.676,11.32,3.339,,,,,,,,,,,,,14.97
719,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.985
720,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.958
721,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.754
722,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.174
723,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.647
724,4.28,4.675,11.32,3.339,,,,,,,,,,,,,24.613
725,4.28,4.675,11.32,3.339,,,,,,,,,,,,,14.958
726,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.935
727,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.951
728,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.042
731,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.616
732,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.669
733,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.614
734,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.352
735,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.748
736,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.002
737,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.091
738,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.499
739,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.141
740,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.212
741,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.837
742,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.975
743,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.99
744,4.28,4.676,11.32,3.339,,,,,,,,,,,,,50.485
745,4.28,4.676,11.32,3.339,,,,,,,,,,,,,3.923
746,4.28,4.675,11.32,3.339,,,,,,,,,,,,,6.751
747,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.93
748,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.771
749,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.189
750,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.978
751,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.234
755,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.475
756,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.607
757,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.058
758,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.332
759,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.958
760,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.293
761,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.482
762,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.031
763,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.753
764,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.95
765,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.636
766,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.562
767,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.469
768,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.514
769,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.93
770,4.28,4.676,11.32,3.339,,,,,,,,,,,,,24.332
771,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.043
772,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.791
773,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.231
774,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.705
775,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.223
776,4.28,4.675,11.32,3.339,,,,,,,,,,,,,51.739
777,4.28,4.675,11.32,3.339,,,,,,,,,,,,,8.065
778,4.28,4.676,11.32,3.339,,,,,,,,,,,,,3.957
779,4.28,4.675,11.32,3.339,,,,,,,,,,,,,16.635
780,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.176
781,4.28,4.675,11.32,3.339,,,,,,,,,,,,,25.128
782,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.088
783,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.228
784,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.207
785,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.459
786,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.1
787,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.676
788,4.28,4.675,11.32,3.339,,,,,,,,,,,,,17.662
789,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.799
791,4.28,4.676,11.32,3.339,,,,,,,,,,,,,27.409
792,4.28,4.675,11.32,3.339,,,,,,,,,,,,,12.688
793,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.271
795,4.28,4.675,11.32,3.339,,,,,,,,,,,,,17.276
796,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.005
797,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.973
798,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.469
799,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.463
800,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.979
801,4.28,4.676,11.32,3.339,,,,,,,,,,,,,25.11
802,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.469
803,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.73
804,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.245
805,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.516
806,4.28,4.675,11.32,3.339,,,,,,,,,,,,,34.277
807,4.28,4.676,11.32,3.339,,,,,,,,,,,,,7.319
808,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.314
809,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.981
810,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.555
811,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.814
812,4.28,4.675,11.32,3.339,,,,,,,,,,,,,17.559
813,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.205
814,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.98
815,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.078
816,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.836
817,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.992
818,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.723
819,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.313
820,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.098
821,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.778
825,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.161
826,4.28,4.675,11.32,3.339,,,,,,,,,,,,,6.059
827,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.494
828,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.624
829,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.972
830,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.978
831,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.75
832,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.641
833,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.719
834,4.28,4.676,11.32,3.339,,,,,,,,,,,,,29.752
836,4.28,4.676,11.32,3.339,,,,,,,,,,,,,13.04
837,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.959
838,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.977
839,4.28,4.675,11.32,3.339,,,,,,,,,,,,,25.082
840,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.902
841,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.013
842,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.505
843,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.424
844,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.752
845,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.365
846,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.477
847,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.033
848,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.949
849,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.31
851,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.318
852,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.206
853,4.28,4.675,11.32,3.339,,,,,,,,,,,,,16.626
855,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.978
856,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.974
857,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.042
858,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.266
859,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.365
860,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.444
861,4.28,4.675,11.32,3.339,,,,,,,,,,,,,41.977
862,4.28,4.675,11.32,3.339,,,,,,,,,,,,,3.756
863,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.042
864,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.075
865,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.19
866,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.97
868,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.723
869,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.503
870,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.794
871,4.28,4.676,11.32,3.339,,,,,,,,,,,,,17.12
872,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.245
873,4.28,4.676,11.32,3.339,,,,,,,,,,,,,18.677
874,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.981
875,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.516
876,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.607
877,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.042
878,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.989
881,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.397
882,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.187
883,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.796
884,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.106
885,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.224
886,4.28,4.676,11.32,3.339,,,,,,,,,,,,,21.387
887,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.174
888,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.128
889,4.28,4.676,11.32,3.339,,,,,,,,,,,,,36.389
890,4.28,4.676,11.32,3.339,,,,,,,,,,,,,4.509
891,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.104
892,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.377
893,4.28,4.676,11.32,3.339,,,,,,,,,,,,,24.745
894,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.552
895,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.957
896,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.478
897,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.149
898,4.28,4.676,11.32,3.339,,,,,,,,,,,,,22.304
899,4.28,4.676,11.32,3.339,,,,,,,,,,,,,15.951
900,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.6
901,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.249
902,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.694
903,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.991
904,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.927
905,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.268
906,4.28,4.675,11.32,3.339,,,,,,,,,,,,,16.916
907,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.996
908,4.28,4.675,11.32,3.339,,,,,,,,,,,,,32.774
909,4.28,4.676,11.32,3.339,,,,,,,,,,,,,7.658
912,4.28,4.675,11.32,3.339,,,,,,,,,,,,,23.203
913,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.099
914,4.28,4.675,11.32,3.339,,,,,,,,,,,,,26.422
915,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.621
917,4.28,4.676,11.32,3.339,,,,,,,,,,,,,5.95
918,4.28,4.676,11.32,3.339,,,,,,,,,,,,,12.64
919,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.096
920,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.957
921,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.263
922,4.28,4.676,11.32,3.339,,,,,,,,,,,,,48.333
923,4.28,4.676,11.32,3.339,,,,,,,,,,,,,4.065
924,4.28,4.676,11.32,3.339,,,,,,,,,,,,,7.477
927,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.932
929,4.28,4.675,11.32,3.339,,,,,,,,,,,,,21.562
930,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.914
931,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.079
932,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.342
933,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.952
934,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.216
935,4.28,4.675,11.32,3.339,,,,,,,,,,,,,22.579
936,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.89
937,4.28,4.675,11.32,3.339,,,,,,,,,,,,,19.933
938,4.28,4.676,11.32,3.339,,,,,,,,,,,,,23.195
939,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.855
940,4.28,4.676,11.32,3.339,,,,,,,,,,,,,16.62
941,4.28,4.675,11.32,3.339,,,,,,,,,,,,,20.99
942,4.28,4.675,11.32,3.339,,,,,,,,,,,,,18.453
943,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.976
944,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.94
945,4.28,4.676,11.32,3.339,,,,,,,,,,,,,19.972
946,4.28,4.676,11.32,3.339,,,,,,,,,,,,,20.525
